racket_angle,traj_dir,spin_before_x,spin_before_y,spin_before_z,spin_after_x,spin_after_y,spin_after_z,v_in_x,v_in_y,v_in_z,v_out_x,v_out_y,v_out_z
0,037,-3.6094906145757206,36.95523248482924,-8.709030161724067,-0.8699284871396987,11.376757727760253,15.675010567004113,0.1416014384277352,0.0,-4.865984111510488,0.6438408166180519,0.0,3.308378381492669
0,053,-14.571184978181833,159.11756895505667,-9.409187752593953,1.4126567793917415,21.166586505907944,15.657093145397988,0.3760369034030264,0.0,-5.2781639569895935,2.2513546218481513,0.0,3.8254554197454036
0,141,15.23408912597381,-165.22043895712454,10.899743917532934,-7.643836262333504,12.628079456013008,5.883667342150281,0.32899664581377425,0.0,-4.559870129465437,-1.9488004123845304,0.0,3.3282073432152215
0,154,14.507511859817622,-117.14690447079919,13.091870948492993,-5.591766135513754,37.74182345016249,1.538037649071092,0.570271302534874,0.0,-6.583381470939491,-1.4520497074314418,0.0,4.445447481283015
0,003,20.643892111541813,-241.85466748865193,14.76520198739658,-15.336201189778377,4.172412092045508,8.984040944487415,0.36351444511405323,0.0,-4.217470446837425,-2.754596097432299,0.0,3.3084544473609547
0,048,-12.61404917361389,140.84225125504844,-10.37824233804021,2.51080084646667,44.23567268989344,20.21060716255813,0.8349826251335914,0.0,-7.168571247540224,2.2847562783598536,0.0,4.871522094285714
0,152,10.289617944443632,-72.64831701402511,5.110957426447253,-4.643087946362841,34.006419868110704,8.034350520056597,0.569112281347333,0.0,-5.3124310502382714,-0.8365725299657242,0.0,3.8618057007029205
0,193,-25.309653477857626,248.89678091468676,-18.785335530807775,3.493600277124229,34.72503346882639,12.770116367464844,0.7279168066090207,0.0,-6.173315234481695,3.565768875191613,0.0,4.486735494142609
0,249,-12.421162596310035,83.57359680715633,1.1642611933437519,-7.693487819541342,34.056550382182245,7.071812439239634,0.7927085964286821,0.0,-8.06292193431975,1.4773148490569674,0.0,5.3836851795270375
0,221,16.52724870880274,-143.85312008762378,15.929637823619547,-5.159249787529331,35.997137922090204,-1.0395450840342497,0.40450889216686853,0.0,-7.643907722787606,-1.862780769143741,0.0,5.175529855516273
0,262,-39.35068075924562,191.21799047990731,1.3582025828574253,-7.598145083557355,28.39725352303638,1.4937174446287538,0.6389258697848862,0.0,-8.75596139774671,2.580604050089024,0.0,5.413715539385848
0,222,19.28154982172293,-175.83152485168887,17.46404130710912,-7.963200991342515,34.16839382605128,3.6572977092167567,0.4476508590556936,0.0,-8.327523386142717,-2.4331815709406404,0.0,5.413249049007953
0,383,-68.44950268318466,622.5485146988474,-52.603028074275805,-5.26390106617648,46.048305173066595,8.44822117729003,0.31354968322086646,0.0,-6.874077816509016,7.947087252660503,0.0,4.898334485009548
0,335,3.287933191085816,-60.54990335537994,17.194552003993554,-8.880407770520346,28.80294732684699,6.813648024579416,0.4317407909613914,0.0,-9.708045795263244,-0.7626148599388127,0.0,5.913702425183274
0,371,-46.16253623989191,424.99079462407957,-24.297480340158277,-1.9403907077677172,51.67926509850978,11.841062884797504,0.9412634184459886,0.0,-8.728973378026735,5.878006289862112,0.0,5.913025457350933
0,205,36.90496338017236,-362.2626873116452,31.9154555245634,-12.556110536072993,26.166774050749197,5.883058780225442,0.48433874583473396,0.0,-7.016446250782595,-4.686515451265717,0.0,4.797543267344425
0,083,-48.50048949695342,427.0346438248365,-31.136491459205043,1.2077836153687411,31.35833402162592,6.953255734341624,0.21920422546232146,0.0,-5.046104936458157,5.437927212440046,0.0,3.7164673386155416
0,223,30.360507132577037,-202.23469531155806,12.571568146662907,-3.2092057835219383,36.22213892881532,5.319934838387222,0.19387872337981005,0.0,-9.000976115841949,-2.6688986798510417,0.0,5.595972132410935
0,127,18.80234707809429,-214.76511644986056,15.05626182648235,-7.367459495933428,-0.040837013099543754,7.767210748382094,0.00621928186606283,0.0,-3.6778913624989356,-2.6966630783740393,0.0,2.8336405566982172
0,188,-13.066149160279043,186.08571509562324,-10.372615756452808,1.5203657821368641,40.57527159813719,7.150375285387741,0.7609617152427873,0.0,-6.930492776295849,2.9730616852120457,0.0,4.85735386236924
0,100,31.27374113071115,-303.95889183862386,25.199544553275523,-19.18367181555517,26.492878912839387,13.326971515536142,0.5150595099973029,0.0,-5.677385376762987,-3.8204101401456896,0.0,4.1153937046827025
0,014,11.535460493230083,-207.63378766882946,17.01955230663569,-15.508813934679923,28.470363756354985,12.803842496488256,0.6211681425249714,0.0,-5.1370633932592735,-2.4159850030228847,0.0,3.81220261171717
0,173,-0.1399041258921721,32.166871230808965,-5.393560810143502,-2.55431787833592,35.7184473429273,11.107536948278803,0.6668641995639019,0.0,-7.671511220042728,0.6658678450444121,0.0,5.1600994671828495
0,002,23.13136576249767,-220.82052804072046,7.6820610015901085,-9.55877481329573,2.3718509391351303,14.492393461811858,0.1328685418680472,0.0,-3.940274785217655,-2.653047700468797,0.0,3.0023501494523597
0,099,27.901531175803182,-296.03239736417464,16.481030282849165,-15.830037769888778,32.35278686735844,8.003638136615976,0.6866264543240802,0.0,-5.4361943502705,-3.545600144556442,0.0,4.049226205158448
0,063,-20.35667193862166,261.8033661468775,-18.03100913074989,7.448566735057927,38.12659780993237,20.207692979630032,0.7798494014597956,0.0,-6.643003027905106,3.6963903338952315,0.0,4.73645720979424
0,024,4.485049936128221,-82.83494600379771,7.470047616503641,-9.722230487384985,29.99703551820588,16.03450683714417,0.5240630543029005,0.0,-5.316624506538805,-0.9455119427072134,0.0,3.7429465674916087
0,166,2.04605999711294,-51.7655507145271,7.680930989245424,-11.441763249523829,35.278379324251944,7.668370058330278,0.5123537461088795,0.0,-7.016620752867338,-0.5270218823971042,0.0,4.853477752766052
0,290,-91.6178038019766,787.0022753514671,-51.47431964517873,-11.40310013847882,126.6806521036622,7.790675728409977,1.2481993359835606,0.0,-7.927766817262172,9.864626929111607,0.0,5.716741585277757
0,081,-35.44447720420401,333.37050631739044,-28.202057566481336,6.530581929406108,-5.99541881259421,9.886448568243207,-0.5158723258213257,0.0,-3.9797343271966814,4.08247448386064,0.0,2.9538897829272024
0,238,16.016205330934422,-193.86737097479988,26.825414502684843,-12.103973692544328,32.994895882177836,9.14788456121713,0.25487872167148107,0.0,-10.498189619402888,-2.6175945123343616,0.0,6.503498622703549
0,203,39.32692857500995,-344.96031181892175,29.75480148590511,-8.154533387006893,28.104162349591256,7.368534140764059,0.4501615806479853,0.0,-6.943598546462432,-4.4034170694070385,0.0,4.677524039581545
0,233,8.997390936258299,-130.33016051137903,20.378638385537474,-10.690084896579874,39.2986480280218,2.743319920283177,0.4409364127573606,0.0,-9.177112623891922,-1.659835473798871,0.0,5.67849243896332
0,253,-2.116564079373674,48.16612895012571,-4.416251661935048,-2.437715388339386,31.939365785638753,1.755589677798066,0.542669053354672,0.0,-8.63587809259029,0.9673858008183464,0.0,5.7538516701854325
0,117,37.25054781912324,-305.82350797724126,19.277724757199596,-10.403565568355148,19.150984510398832,3.0578668420355215,0.4924749229586428,0.0,-5.65013468876266,-3.785134862827958,0.0,4.1039776684816145
0,323,5.136715667368813,-63.44330057145254,3.7379977428737248,-3.600418709391311,37.04430397579716,3.6246025022797417,0.5118807323009055,0.0,-8.079194691074342,-0.6865454323777677,0.0,5.388879038779115
0,032,1.275810180200088,-4.018028132854832,-3.086745979529408,-3.468458075821988,32.786866002383306,22.041487906457743,0.5496195552560803,0.0,-5.666686932107709,0.10934799981296879,0.0,3.816239921952641
0,056,-11.039492111763918,194.31731430572586,-15.843156026184182,5.877257682646803,39.276116478547266,24.33381661468512,0.8521334848927582,0.0,-7.002984055378952,2.8920697367255443,0.0,4.898928147554144
0,196,-28.93239399997999,279.20160896939166,-29.28230846192222,-2.298354260884554,44.322462424295345,21.768442900597474,0.8855391232990485,0.0,-7.41915710578482,4.144368084888307,0.0,5.101795565510993
0,129,28.745154586381016,-244.55144885617992,13.934225976597633,-5.029764521603107,10.018959399175266,9.258259611899922,0.17541750576189044,0.0,-4.296733077234843,-3.1217560941208222,0.0,3.2478231318060664
0,275,-34.807453801419314,386.1972516645678,-17.82584604907661,-0.15879312980132396,46.1570077452731,8.472312233832824,0.7793512444616215,0.0,-7.576454482992349,5.39710102358837,0.0,5.3413250850995
