racket_angle,traj_dir,spin_before_x,spin_before_y,spin_before_z,spin_after_x,spin_after_y,spin_after_z,v_in_x,v_in_y,v_in_z,v_out_x,v_out_y,v_out_z
0,037,-3.659913490999155,80.34792606506852,-7.855665211567795,-1.2194416490271718,33.70041004855424,-3.9015293524895003,0.7029577468767397,0.0,-8.181654043632426,1.228421295558892,0.0,6.030123606704584
0,329,-52.02588842386921,405.21639680216043,-29.907968162609087,-6.482230832011025,36.453653018427445,3.067095636814154,0.8445773386959146,0.0,-8.080250338277454,5.534471490649308,0.0,5.996394478891878
0,053,-18.441265484783717,200.43835523256368,-11.940866983112194,-1.819100015963081,33.58769078767215,2.1191338711449537,0.6754404073636504,0.0,-7.930583438050292,3.069722607566498,0.0,5.491705066625875
0,251,-42.14769069827037,385.1018091799732,-20.056065182535615,-6.577016129406024,31.314598328022655,-2.4831439221267697,0.7008512238622041,0.0,-7.844724842193042,5.308762150721246,0.0,5.728757252971105
0,141,-31.23180905607944,245.70470611473922,-15.540120658940475,-2.532608968619124,5.824719673506574,4.519336797352757,0.05748067337814989,0.0,-5.159979179473493,3.3556185691148706,0.0,3.9287452829972302
0,331,-46.2103556725787,426.2729908425985,-31.461675696200036,-7.804241022255683,44.83689952808141,-10.929434955673242,0.6259264499671482,0.0,-9.340013288017545,5.999746648886449,0.0,6.2543979047637
0,003,27.300714389133734,-251.74384455917945,10.274911001781083,-0.9760751603458355,9.097452875017257,4.584330620420616,0.45803300893323046,0.0,-4.093851180941242,-2.8887390049952537,0.0,3.3490422155046344
0,151,-55.54335494226489,481.02165820990797,-35.619560527576276,-10.3195404219148,50.700666878550116,4.521571361916948,0.6498036863517824,0.0,-5.416755194962672,6.3592894735484045,0.0,4.165921733470642
0,152,-44.220580845702194,530.9650560700983,-50.48928728821887,-12.46594488616469,57.86592249548711,-1.1590594699204793,0.7707185697158406,0.0,-5.926751921949646,7.065514296782506,0.0,4.491084861215284
0,164,-79.3362428257057,614.6217870824784,-46.204005058477115,-11.541960894342518,72.06883043200114,7.5743826037506485,0.9502177179665727,0.0,-6.698242867545515,8.189288330570202,0.0,5.13379608967808
0,193,34.20282580830795,-350.29485514826547,23.430043250250634,1.060840789006096,16.995786274987108,-7.920254363806651,0.1651010072185319,0.0,-6.962277484320128,-4.605936166614314,0.0,5.060700762481326
0,031,-6.8817353974971835,36.25239834597937,-7.1815693879750695,-2.193284916689359,-0.18832798962509859,5.9448963317998205,-0.15194028501375187,0.0,-4.428230923314601,0.4566135831883058,0.0,3.3536041482977934
0,248,-32.161893721089946,279.0658250187389,-23.97964430047511,-5.5165148139701365,21.143209642940295,-4.649594632320932,0.6330406933060501,0.0,-8.979799784186806,3.993282425646007,0.0,6.492211854342794
0,249,-42.57321486561213,375.65912896872425,-28.985807667351317,-5.5714872759144916,33.60933578440852,-2.7799678492560056,0.5765726597075961,0.0,-7.99481269939989,5.248202496621283,0.0,5.683720751372419
0,221,12.86406002688934,-60.60750152838152,8.424156083327935,0.5374750865621143,22.240301323403884,-7.759301214038525,0.2351931022933645,0.0,-9.378414080181882,-0.7574954996439155,0.0,6.210808198880456
0,262,-89.66203057552833,779.0236155209507,-42.03853265817294,-17.468638033721106,123.8248360962376,2.830503050821431,1.4258023990514457,0.0,-8.2105966465783,10.232656303639908,0.0,5.869882505994691
0,335,-83.05735743422156,708.7221057128571,-32.13231015621316,-10.952579902891962,86.09383467372102,3.7418616994591605,1.0652040541533558,0.0,-7.9315934271098705,9.232736024695619,0.0,5.615757999612523
0,205,20.923108073062938,-158.15334297296755,18.07869373701849,3.305743482473907,21.917411902197177,-13.085827132088966,0.0030398761884016497,0.0,-8.155075547256757,-2.181370431568987,0.0,5.048128036242353
0,264,33.51287951057278,-325.8974445774155,27.677550834293836,0.3253174384764964,27.706771803099837,-6.871667130295774,0.4376440467830949,0.0,-6.25855158017125,-4.047864808324585,0.0,4.769288510543757
0,107,3.9981120404568316,-11.093614852238712,-1.57368138808184,-2.767308789031845,30.722252053870918,-3.39413718113942,0.4351812255428169,0.0,-5.8309175223286225,0.011473825958877538,0.0,4.801202093988857
0,223,6.178051912004356,-120.68984015673732,32.001004085701375,-6.366231249457921,7.04738814002394,-6.650272258067661,0.05361004541387904,0.0,-9.512078775282767,-1.660607357251257,0.0,5.874774855255782
0,127,-21.780242306234033,180.02280009977363,-13.935329876827092,-5.0370515773711215,23.846692707406785,1.3864747357357854,0.40199360872803275,0.0,-6.785307225203963,2.812405560613269,0.0,4.867208032178978
0,100,13.632757537912276,-124.68607937809375,16.403049671103624,-0.2667215869836343,24.928518188909756,-4.074774725439907,0.24711221010341308,0.0,-6.58253315411268,-1.6727188738493803,0.0,4.77871309066005
0,014,25.465227633361206,-254.73398806665102,27.391640140354216,-0.9525085006225248,29.091536210646044,-4.686822859568153,0.47044161006694446,0.0,-6.394031271191392,-3.234477818649731,0.0,4.867240321792686
0,075,-55.45457827332206,524.2729402346299,-30.01866375924519,-8.219711313786904,55.58086253486686,0.656534351702765,0.8457943467349213,0.0,-5.9051895671866665,6.804845466062753,0.0,4.560028438487785
0,134,-22.826421779165244,235.5532921067297,-21.604784001380658,-2.4647103935124526,20.172246006090695,4.124264701405551,0.3669274732319409,0.0,-6.0866362386828134,3.418612720667955,0.0,4.609847327509653
0,173,25.694268020478518,-228.9975477783632,12.05388282929043,0.8757264048771303,7.198820473182607,-0.5924760726265692,0.19606428829059666,0.0,-3.961232772407204,-2.886782759551471,0.0,3.207759390340951
0,002,23.80644969696791,-234.47441032415057,9.465877706418016,0.26054995857982977,0.7433862044201818,1.7375802883347402,0.1986586220100166,0.0,-3.8338299775314084,-2.838600272882442,0.0,3.088566490326008
0,099,9.530331131893437,-105.91677206287056,12.646350491138096,-5.270966044556201,30.250535298774658,2.746279591873996,0.3176220516626725,0.0,-6.005808715922441,-1.2731576517298173,0.0,4.552604922256758
0,229,-8.816825397586163,82.9394694549027,-4.7930871325785604,-1.1345812291742519,22.649926865568805,-2.5515787643985415,0.3990853774585231,0.0,-8.865127613716933,1.4183393720066488,0.0,6.387546532335172
0,166,-43.299865531060036,372.7558055181557,-29.183921071522164,-0.17394435227572363,7.116533107653066,1.6149557051067012,-0.11276143353204901,0.0,-4.708561904705668,4.73137688762008,0.0,3.5912379846198346
0,136,-35.34493732718761,263.7666167883947,-10.04903379072021,-6.820852070245724,27.130790575341045,-0.1046967310642524,0.6228501241147275,0.0,-7.431495068238923,3.7898222146082117,0.0,5.254742601905136
0,289,20.051761358509335,-147.78749947981777,15.379959893277622,4.067645085909892,22.972752928630904,-0.2834356614958949,0.17795856970003804,0.0,-10.465680914210852,-1.8986286447435248,0.0,6.434183106241952
0,238,-17.07829381034937,166.72536918221647,-1.6137012015666483,-3.1957354078444618,23.411598105995754,-2.7842034224228547,0.5744973957005622,0.0,-8.711723263061218,2.6354810982529244,0.0,6.186882843273054
0,190,21.618697626119936,-266.1094198774125,16.727814421960286,-2.6557021695176997,22.52071249571981,-5.743219059766174,0.4832680964813788,0.0,-4.672337166065748,-3.2845110039531025,0.0,3.6098188078760023
0,203,36.76700892602714,-329.3124417787021,38.997519095076484,-0.41701433527747955,16.58681756006274,-4.47066387351089,0.07475595158820458,0.0,-8.525450930332823,-4.412715584933819,0.0,5.29262734691741
0,233,-22.96210155376684,200.22561179858747,-8.095041936735152,-5.998256938483849,26.98208187047521,-3.4204364500728848,0.5708088268749164,0.0,-8.279996039155952,3.0774867839296474,0.0,5.776151981373913
0,253,-44.73066386041613,419.946971401828,-19.99123159588505,-15.366531224698113,43.935862724132214,0.08550282476486898,0.6958459528607477,0.0,-8.501472329992268,5.88002423508279,0.0,6.092640900703111
0,117,-15.7647523926068,91.81043615361642,-16.469948252179574,-4.105617734968187,1.2700917191345675,7.632414142330741,-0.06474308757167842,0.0,-4.674482483543732,1.2264806452022574,0.0,3.55267023077936
0,212,11.327868763446125,-118.96694552547842,21.02654712953184,-2.4396874022720754,17.989396694167468,-7.511329775640621,0.17756742986547377,0.0,-8.81270367839365,-1.649745850807297,0.0,6.0602689918862085
0,169,-58.12225490034356,383.180643841656,-25.814748761279404,-5.387227970177945,23.415733409285323,-0.8206586922053152,0.1743832464462709,0.0,-4.552374963288116,4.979537248942087,0.0,3.4123736863817373
0,032,-6.343211671211856,48.147427080029985,-4.5899269248557655,-2.3167096198494943,9.491507670582164,4.810731307366328,0.05864714641154722,0.0,-4.845241549220603,0.7797641852538365,0.0,3.6496728501624855
0,056,-20.2095350879835,199.12396791138994,-16.631017418863813,-3.084756048343418,11.627960143675523,4.26688067789776,0.12456441459295374,0.0,-5.517884092345825,2.8012777482089004,0.0,4.148246217769913
0,196,37.49611660444903,-376.79940973298767,41.90143160698564,0.9563107630010051,16.91520374167833,-1.201778412875055,0.10103671049279105,0.0,-7.574661067239173,-4.97489597346602,0.0,5.19444443931681
0,129,-15.563499274188809,178.74858052877934,-4.277597450156894,-2.9851854368537287,26.354262830487656,2.9541059687373044,0.55647568633285,0.0,-7.305738018274852,2.7766164655093384,0.0,5.316329166316194
0,275,28.67406668952087,-304.68226328419996,32.4675556017568,-5.788019548951594,11.76030727845535,-0.17916132823032707,0.02065312785374488,0.0,-7.816916078303483,-4.206971933297435,0.0,5.305735609794351
0,156,25.673584388187777,-285.3158494688259,19.747847199824164,-5.183291521306646,35.75589978349762,-3.0272171647463373,0.733413013614211,0.0,-5.080023376566189,-3.4127231265279523,0.0,4.029401158464237
0,305,1.3473931971718667,53.28697612079947,-5.5406720613587135,2.078954110579797,23.358794486640026,-5.40724199443794,0.3401587614341379,0.0,-9.30750921841765,0.9484186540234107,0.0,6.522196834708411
0,155,29.20648742252845,-264.4016154342325,11.696073326503246,-2.0477737841723798,20.381826553410477,-2.094527783496542,0.5547798046200975,0.0,-4.822432710045629,-3.3466541321179353,0.0,3.714069891903406
0,327,-44.251658826663814,398.85465808286824,-37.751046133151625,-10.714791250052135,40.90006872543606,-3.6761281791346,0.6274876154445883,0.0,-8.358503403561043,5.728668025203545,0.0,5.811812442183197
0,022,16.68080429028104,-143.39839550519142,14.522975928347773,-1.1311581244727356,26.01432515019972,-4.585485581825634,0.11363824518583773,0.0,-7.113501551521147,-1.8973001226220796,0.0,4.9828092208246435
0,120,-16.256364844426216,145.06458769233174,-9.54539729181745,-3.565050577684621,37.235296211730294,-1.9394088071879851,0.7532587149152014,0.0,-7.602932047780768,2.385315069982306,0.0,5.2793617800208485
0,125,-30.16165828137576,162.63054769660974,-29.335472426353185,-1.982929551758772,12.224812403779405,2.189118810008876,0.2182500798817584,0.0,-5.457489011937998,2.362119480640119,0.0,4.124697714740828
