racket_angle,traj_dir,spin_before_x,spin_before_y,spin_before_z,spin_after_x,spin_after_y,spin_after_z,v_in_x,v_in_y,v_in_z,v_out_x,v_out_y,v_out_z
0,037,-6.815320562093613,39.61325838893658,-9.341122660883649,-1.0595114941801655,-4.03798205442713,12.879225946929157,-0.14799900840758734,0.0,-4.40304753147478,0.7431517237159978,0.0,3.3391428823100453
0,329,-16.963348408541822,163.35086374619507,-13.572128968326817,0.06939754284684045,28.585131463908542,4.971947816546742,0.4805525345805061,0.0,-8.164828024902215,2.6011166474837344,0.0,5.705604200801195
0,053,-15.816905027639729,156.6014103843621,-17.730137897614544,0.7471260743808235,6.925763690692588,9.612627077706119,0.16617544412655116,0.0,-5.601430868398892,2.520642395648208,0.0,4.059429739468395
0,209,-1.135470170404868,-63.62211451763795,13.77570285901432,-8.011803707140258,28.72251874668218,1.9338520823320278,0.2116138172422206,0.0,-8.042016591714985,-0.7020312688001499,0.0,5.621540337132203
0,251,-24.6438278565419,281.1078062690246,-30.727148849938335,2.48716820970152,46.52723015199998,12.342982880991054,0.6490549813235434,0.0,-8.503294298396039,4.109774837813892,0.0,5.845832570693975
0,141,-12.641431172280148,114.8464164924091,-8.875833308711266,-1.601049931823307,21.636845007728855,8.345423986563896,0.32294685624338815,0.0,-5.813967215249298,1.9356558607445924,0.0,4.372629843414106
0,003,29.722011479755153,-246.1602062237485,10.03010574188725,-2.2408255264026966,48.4165464946477,-0.9777538439920272,0.415131160568711,0.0,-4.226104572888697,-3.405342819341795,0.0,3.434602115460832
0,151,-20.368602545672992,183.37836942991214,-11.55958240490097,-1.4328327208148801,40.467770042000296,8.64661758191892,0.6438563373670162,0.0,-7.313637502687661,2.982434859381048,0.0,5.065351515191663
0,048,-4.1622375889308865,136.82392992015954,-7.02266113313454,0.03421156212582095,44.26588489727927,1.3307171230783605,0.7563586263018636,0.0,-7.218311785349803,2.410642734770614,0.0,5.225809520524576
0,152,-14.862019797849516,200.45845713455697,-20.009808043290278,2.407896661865865,47.472505180309994,8.969475272664653,0.8586179746844268,0.0,-7.497443751923234,3.1587987072144643,0.0,5.481127591672415
0,164,-24.508687745372665,233.94781799127557,-31.21426331961329,2.5087770691533624,-9.316004917002932,4.249594115232823,-0.004927704071516853,0.0,-5.0126018139000355,3.5627247646292624,0.0,3.8147433756318683
0,031,-2.7333898565999584,-8.896391453083417,1.1292555483517515,-6.004592560673431,21.290876316583244,10.986967701952006,0.19934322637684426,0.0,-5.346027979715188,0.152546866237813,0.0,3.9979374185639256
0,248,-37.69771155778232,274.6872012324254,-20.69207229134322,-7.215423857316389,43.171084933734384,5.034165076582112,0.5663029571819401,0.0,-8.28945624395831,4.155823969460133,0.0,5.698496751488021
0,262,-67.87293867309619,641.479410050689,-55.97949720730925,-1.3040580642329553,91.2752126946319,13.033800354787886,0.9191916206509122,0.0,-7.302377615667546,8.594368305306666,0.0,5.068235543138945
0,341,-37.41941970341141,285.08614598306224,-15.516586040323517,-7.114899477500008,52.41643580352871,8.952797287625076,0.7191661659223684,0.0,-8.91500340158152,4.271844421097672,0.0,5.9172161622982875
0,322,-3.391210301324554,69.64119428985855,-2.3592897694000947,-1.3096370580023755,35.932951875579654,0.731334506616859,0.5471192401004188,0.0,-8.868387683043167,1.5224433862027675,0.0,6.140953590344066
